"24819346","2371","51369","3","3681","1","37289719","2/14/2023 10:20:39 AM","10.0000","10.000000","True","2/14/2023 10:23:09 AM","3681","5/15/2023 10:21:10 AM","2/14/2024 10:23:09 AM","0.0000","0.00000000000000000","0","2","0"
"24819346","2371","51369","3","3681","1","37289719","2/14/2023 10:20:39 AM","10.0000","10.000000","True","2/14/2023 10:23:09 AM","3681","5/15/2023 10:21:10 AM","2/29/2024 6:59:59 PM","0.0000","0.00000000000000000","0","2","0"
"25440054","1225","52936","3","2395","1","37689750","3/19/2023 2:55:14 AM","20.0000","20.000000","True","3/19/2023 2:56:33 AM","2395","6/17/2023 2:55:51 AM","9/19/2023 2:56:33 AM","0.0000","0.00000000000000000","0","2","0"
"25440054","1225","52936","3","2395","1","37689750","3/19/2023 2:55:14 AM","20.0000","20.000000","True","3/19/2023 2:56:33 AM","2395","6/17/2023 2:55:51 AM","9/30/2023 7:59:59 PM","0.0100","0.01000000000000000","0","2","0"
"27755575","8123","53220","8","5159","4","39317547","7/9/2023 5:26:39 PM","10.0000","12.840000","True","7/9/2023 5:26:39 PM","5159","10/7/2023 5:26:39 PM","","0.0000","0.00000000000000000","0","1","0"
"30598861","1225","52936","3","2395","1","41367733","11/16/2023 5:22:56 PM","20.0000","20.000000","True","11/16/2023 5:36:08 PM","2395","2/14/2024 5:23:32 PM","5/16/2024 5:36:08 PM","0.0000","0.00000000000000000","0","2","0"
"30598861","1225","52936","3","2395","1","41367733","11/16/2023 5:22:56 PM","20.0000","20.000000","True","11/16/2023 5:36:08 PM","2395","2/14/2024 5:23:32 PM","5/31/2024 7:59:59 PM","0.4800","0.48000000000000000","0","2","0"
"31108357","2371","52085","3","4666","1","41726046","12/6/2023 6:14:29 PM","100.0000","100.000000","True","12/6/2023 7:00:22 PM","4666","3/5/2024 6:15:08 PM","12/31/2024 6:59:59 PM","0.0000","0.00000000000000000","0","2","0"
"31108357","2371","52085","3","4666","1","41726046","12/6/2023 6:14:29 PM","100.0000","100.000000","True","12/6/2023 7:00:22 PM","4666","3/5/2024 6:15:08 PM","12/6/2024 7:00:22 PM","0.0000","0.00000000000000000","0","2","0"
"32410505","2371","52085","3","4666","1","42612195","2/8/2024 10:42:41 AM","250.0000","250.000000","True","2/8/2024 10:44:43 AM","4666","5/8/2024 10:43:32 AM","2/28/2025 6:59:59 PM","0.0000","0.00000000000000000","0","2","0"
"32410505","2371","52085","3","4666","1","42612195","2/8/2024 10:42:41 AM","250.0000","250.000000","True","2/8/2024 10:44:43 AM","4666","5/8/2024 10:43:32 AM","2/8/2025 10:44:43 AM","0.0000","0.00000000000000000","0","2","0"
"32566761","2371","52085","3","4666","1","42722011","2/17/2024 11:20:38 AM","250.0000","250.000000","True","2/17/2024 11:22:56 AM","4666","5/17/2024 11:21:00 AM","2/17/2025 11:22:56 AM","0.0000","0.00000000000000000","0","2","0"
"32566761","2371","52085","3","4666","1","42722011","2/17/2024 11:20:38 AM","250.0000","250.000000","True","2/17/2024 11:22:56 AM","4666","5/17/2024 11:21:00 AM","2/28/2025 6:59:59 PM","0.0000","0.00000000000000000","0","2","0"
"32577230","1179","55665","3","2395","1","42732206","2/19/2024 2:01:11 AM","25.0000","25.000000","True","2/19/2024 8:18:48 AM","2395","5/19/2024 2:01:57 AM","8/19/2024 8:18:48 AM","0.0000","0.00000000000000000","0","2","0"
"32577230","1179","55665","3","2395","1","42732206","2/19/2024 2:01:11 AM","25.0000","25.000000","True","2/19/2024 8:18:48 AM","2395","5/19/2024 2:01:57 AM","8/19/2024 8:18:48 AM","0.0000","0.00000000000000000","0","2","0"
"33052566","8146","53368","3","5160","1","43077623","3/14/2024 12:05:14 PM","200.0000","200.000000","True","3/19/2024 5:45:31 PM","5160","6/12/2024 12:06:41 PM","9/19/2024 5:45:31 PM","0.0000","0.00000000000000000","0","2","0"
"33052566","8146","53368","3","5160","1","43077623","3/14/2024 12:05:14 PM","200.0000","200.000000","True","3/19/2024 5:45:31 PM","5160","6/12/2024 12:06:41 PM","9/30/2024 7:59:59 PM","0.0000","0.00000000000000000","0","2","0"
"35934244","1225","52936","3","2395","1","44998960","8/19/2024 5:37:52 PM","25.0000","25.000000","True","8/19/2024 5:38:19 PM","2395","11/17/2024 5:37:58 PM","2/19/2025 5:38:19 PM","0.0000","0.00000000000000000","0","2","0"
"35934244","1225","52936","3","2395","1","44998960","8/19/2024 5:37:52 PM","25.0000","25.000000","True","8/19/2024 5:38:19 PM","2395","11/17/2024 5:37:58 PM","2/28/2025 6:59:59 PM","0.0000","0.00000000000000000","0","2","0"
"39317547","8158","53564","3","2395","1","47464188","1/12/2025 1:02:30 PM","11.0000","11.000000","True","1/12/2025 5:27:35 PM","2395","4/12/2025 1:13:32 PM","7/12/2025 5:27:35 PM","0.0000","0.00000000000000000","0","2","0"
"39317547","8158","53564","3","2395","1","47464188","1/12/2025 1:02:30 PM","11.0000","11.000000","True","1/12/2025 5:27:35 PM","2395","4/12/2025 1:13:32 PM","7/12/2025 5:27:35 PM","0.0000","0.00000000000000000","0","2","0"
